,0,1,2,3,4,5
2545,0.09439509,0.61816,0.07862152,0.06011794,0.05827183,0.090433665
2546,0.035202187,0.7563501,0.020627134,0.102492526,0.027053112,0.058274865
2547,0.14266679,0.45687348,0.10027773,0.096461624,0.08740553,0.11631497
2548,0.12896307,0.4180956,0.13823006,0.092784025,0.07996991,0.14195734
2549,0.050406333,0.8197394,0.024116525,0.032602914,0.026193166,0.046941616
2550,0.014538817,0.91952413,0.010390033,0.018089032,0.010877063,0.02658101
2551,0.015129215,0.9126256,0.010157159,0.013366137,0.011245775,0.037476134
2552,0.020302854,0.8891295,0.01869486,0.021548698,0.015045025,0.03527912
2553,0.14123677,0.46989423,0.0893766,0.09575615,0.07680971,0.12692651
2554,0.016266782,0.8993409,0.021541666,0.019343434,0.0114766555,0.03203041
2555,0.059949256,0.73460543,0.047605786,0.06422929,0.037223563,0.056386683
2556,0.031834096,0.8670657,0.0201477,0.025694804,0.018436909,0.036820676
2557,0.088303424,0.66154695,0.067826405,0.065189466,0.04129963,0.07583416
2558,0.056978147,0.6972288,0.05182125,0.06592407,0.041824203,0.08622354
2559,0.14512394,0.4558403,0.08859551,0.09172988,0.0843772,0.13433325
2560,0.039154686,0.8036654,0.03189938,0.035533533,0.024258457,0.06548853
2561,0.091184095,0.6552928,0.053425744,0.08495413,0.04485988,0.07028341
2562,0.08500277,0.6227507,0.07239654,0.06683464,0.049548242,0.10346713
2563,0.008811474,0.9555776,0.0050092083,0.011403836,0.005549828,0.013648039
2564,0.021017233,0.9008727,0.021877516,0.017065803,0.015181544,0.023985075
2565,0.115586184,0.3529903,0.11263801,0.0966704,0.068847984,0.2532672
2566,0.15521057,0.41482362,0.12881707,0.09612457,0.08268446,0.12233972
2567,0.147424,0.28193352,0.10802692,0.088519074,0.067874774,0.30622166
2568,0.017871909,0.90946877,0.014594826,0.024078071,0.0128362095,0.021150203
2569,0.056524012,0.66949654,0.062131472,0.050637025,0.045329843,0.115881205
2570,0.017943418,0.8910845,0.01642677,0.027911238,0.014331851,0.032302376
2571,0.049478367,0.7759857,0.0333172,0.035890564,0.031004863,0.07432327
2572,0.0501738,0.77514654,0.05099977,0.041390795,0.031506643,0.050782338
2573,0.18666558,0.37153742,0.09362216,0.12210431,0.1040455,0.122025
2574,0.13671081,0.41836125,0.086131625,0.09790041,0.07335187,0.18754405
2575,0.10222989,0.46164924,0.14036104,0.08220886,0.07447682,0.13907416
2576,0.09207312,0.23520371,0.25312346,0.083658494,0.061715063,0.27422607
2577,0.06579015,0.69892263,0.06359636,0.046944547,0.03379624,0.09095009
2578,0.117797956,0.40342686,0.1544865,0.11899804,0.077881984,0.12740864
2579,0.043452162,0.8141755,0.032188367,0.034383636,0.027317684,0.048482772
2580,0.2899243,0.4720348,0.04531574,0.062687755,0.04889683,0.08114062
2581,0.1427951,0.3100392,0.12983675,0.094634704,0.07938785,0.24330632
2582,0.07385829,0.5880626,0.07491207,0.07056801,0.056466617,0.1361325
2583,0.120696135,0.5375138,0.08205531,0.07561315,0.061552454,0.12256916
2584,0.0779191,0.39159214,0.2836696,0.07426944,0.058743678,0.113806024
2585,0.1519858,0.2291531,0.23381256,0.100552715,0.111331664,0.1731642
2586,0.13027948,0.4473847,0.11669773,0.094520114,0.099224694,0.111893356
2587,0.1475432,0.16987513,0.12688671,0.24758063,0.15383077,0.1542836
2588,0.09051996,0.49526918,0.07870674,0.09806654,0.055855654,0.18158193
2589,0.055537518,0.7833398,0.030981,0.037883546,0.02813566,0.064122446
2590,0.04471197,0.8061077,0.040989835,0.029994652,0.02594157,0.05225421
2591,0.1692234,0.32572067,0.15004654,0.10136493,0.09410369,0.15954079
2592,0.11889458,0.47169888,0.11101436,0.08442039,0.080133095,0.13383879
2593,0.17257434,0.23506111,0.155498,0.13105308,0.12126502,0.18454841
2594,0.031936556,0.762188,0.0670687,0.03723074,0.024750734,0.07682534
2595,0.099417515,0.587261,0.083735295,0.07069215,0.055305067,0.10358894
2596,0.060588703,0.74419516,0.051144943,0.04440729,0.035883583,0.06378032
2597,0.039235048,0.7054988,0.071688205,0.037448905,0.028172545,0.11795647
2598,0.047729105,0.67031586,0.06214974,0.044989318,0.03636745,0.13844852
2599,0.015417481,0.9269507,0.007736458,0.015466985,0.009690866,0.024737697
2600,0.1208065,0.12389791,0.4272085,0.076971024,0.095163524,0.15595256
2601,0.1420155,0.43426794,0.11301977,0.08671649,0.08549718,0.1384831
2602,0.07009148,0.7083046,0.04851429,0.050524436,0.046568546,0.07599665
2603,0.1828223,0.29670164,0.1692894,0.113754034,0.10077469,0.13665794
2604,0.055167608,0.78131604,0.033560637,0.038404513,0.03414839,0.057402793
2605,0.107674114,0.42588997,0.16783403,0.109179944,0.07089458,0.11852733
2606,0.10005695,0.6107287,0.08447843,0.056878485,0.053449415,0.09440803
2607,0.060796216,0.7284009,0.050018843,0.055519994,0.047868367,0.057395652
2608,0.12444143,0.290119,0.16743238,0.09631594,0.10549045,0.2162008
2609,0.078077465,0.63325703,0.07145054,0.075019136,0.050349362,0.09184648
2610,0.035645366,0.8063048,0.02784754,0.041822106,0.027589485,0.06079073
2611,0.61706614,0.060520083,0.0761275,0.0804605,0.10297857,0.062847175
2612,0.050962806,0.7403213,0.036024757,0.06367358,0.034987252,0.074030325
2613,0.101140834,0.5231855,0.10111888,0.10006603,0.06526523,0.10922354
2614,0.02850867,0.8594853,0.017413061,0.03447774,0.016878376,0.043236755
2615,0.032869987,0.8537209,0.027617086,0.028196147,0.020876221,0.036719628
2616,0.006974347,0.9607372,0.0072552827,0.008087561,0.0061923964,0.010753201
2617,0.07183921,0.61958724,0.08374752,0.07039634,0.04560138,0.108828254
2618,0.027132837,0.8499954,0.030815192,0.027719628,0.02310399,0.04123302
2619,0.06454871,0.1653895,0.03200221,0.093805715,0.033009253,0.6112446
2620,0.0025730878,0.98205066,0.0017177246,0.0066648754,0.0024646604,0.004528905
2621,0.10727763,0.7360587,0.03255262,0.039679375,0.03378354,0.05064818
2622,0.101603314,0.55983454,0.09468962,0.07864946,0.063259825,0.10196325
2623,0.6333141,0.06988347,0.04578592,0.076110326,0.11093647,0.06396968
2624,0.053096384,0.7762075,0.03389849,0.04492688,0.03200373,0.059866883
2625,0.015650699,0.92060006,0.012596515,0.016967548,0.012390378,0.021794882
2626,0.16920736,0.2894486,0.17632711,0.11072779,0.09372122,0.16056791
2627,0.11650012,0.4418697,0.10977686,0.0846916,0.07455883,0.17260286
2628,0.11590451,0.40414542,0.05672186,0.19266222,0.06284603,0.16771993
2629,0.04274564,0.80612904,0.030387739,0.040055897,0.033018757,0.047662962
2630,0.071391724,0.59108007,0.088599026,0.10994596,0.055222556,0.083760664
2631,0.065929286,0.46793473,0.059750162,0.110520944,0.05155908,0.24430577
2632,0.04992749,0.75962114,0.034220867,0.061996117,0.03243762,0.061796747
2633,0.041301295,0.81071246,0.026491484,0.033639297,0.025037833,0.06281751
2634,0.047921903,0.7522348,0.03492878,0.06486117,0.03189619,0.06815718
2635,0.018226119,0.9026968,0.016166197,0.01929093,0.014224936,0.029395048
2636,0.02193385,0.8128205,0.052602924,0.032143034,0.018847844,0.06165186
2637,0.10848465,0.34940317,0.074812554,0.06545311,0.049241856,0.35260463
2638,0.04582865,0.7543437,0.050184954,0.040411457,0.030251807,0.07897945
2639,0.012662072,0.931414,0.011661894,0.014351209,0.010112259,0.01979844
2640,0.07010853,0.6731319,0.07283818,0.05612089,0.052915923,0.07488455
2641,0.018616762,0.89289385,0.016113311,0.017936928,0.013391537,0.041047562
2642,0.037555948,0.83326954,0.03266574,0.031635877,0.024316927,0.040555857
2643,0.0911721,0.63779885,0.06825256,0.06887589,0.06062436,0.07327627
2644,0.012139813,0.9386693,0.009985848,0.010514593,0.00744546,0.021244857
2645,0.04741577,0.7907412,0.04561782,0.036559798,0.028907854,0.05075763
2646,0.030150555,0.8467391,0.028527282,0.030376358,0.024438264,0.039768428
2647,0.027983302,0.8578893,0.037783846,0.023792084,0.020154223,0.032397233
2648,0.029584095,0.8079857,0.026110388,0.037428595,0.02286496,0.076026306
2649,0.023469292,0.8769165,0.023522448,0.031109156,0.020250166,0.024732383
2650,0.017888526,0.9064716,0.01743916,0.017554821,0.012476698,0.028169123
2651,0.10018184,0.48804715,0.10717066,0.08357288,0.06338729,0.15764022
2652,0.0673291,0.7270276,0.056361698,0.045229375,0.036415152,0.06763712
2653,0.1485236,0.06471417,0.2116713,0.081381574,0.41008687,0.08362256
2654,0.120649494,0.5457811,0.085438624,0.084272474,0.06917025,0.09468806
2655,0.05294182,0.7062152,0.05898449,0.04623046,0.04557706,0.090051
2656,0.045767285,0.75693,0.044579096,0.042424325,0.030513227,0.079785995
2657,0.0657061,0.5665784,0.12276711,0.0592905,0.048658013,0.13699995
2658,0.011169106,0.9034354,0.01604636,0.013425743,0.009684703,0.046238642
2659,0.9064238,0.006861498,0.009222718,0.017696679,0.04613366,0.013661533
2660,0.06808045,0.6788333,0.062901154,0.06885405,0.05452125,0.06680985
2661,0.11323077,0.31851798,0.089288495,0.095573775,0.06212535,0.3212637
2662,0.09394301,0.4708525,0.073973335,0.082819,0.04674328,0.23166892
2663,0.004519867,0.9730166,0.0031734537,0.0052219513,0.0034666688,0.010601408
2664,0.018026588,0.9021296,0.012670877,0.01729971,0.019425368,0.030447992
2665,0.08154783,0.6266453,0.039626747,0.07255302,0.042790323,0.13683677
2666,0.12478896,0.51126224,0.0998549,0.08226371,0.0832564,0.09857382
2667,0.12696832,0.486032,0.08966489,0.08167022,0.08363744,0.13202713
2668,0.10167951,0.38198444,0.15463997,0.10360101,0.069642775,0.18845235
2669,0.030144315,0.87541103,0.017206429,0.025264764,0.021160576,0.030812923
2670,0.14009522,0.28660727,0.109462336,0.14196427,0.22618361,0.09568739
2671,0.100541145,0.633222,0.060046118,0.06972445,0.050454643,0.08601161
2672,0.03913304,0.7786341,0.04026984,0.047556765,0.027143337,0.06726296
2673,0.07271512,0.5316466,0.032501556,0.0393844,0.034800924,0.2889515
2674,0.13828194,0.38067862,0.124850236,0.115755476,0.086109444,0.1543243
2675,0.009088608,0.94632393,0.007178246,0.012191608,0.007759085,0.017458515
2676,0.0721701,0.6648694,0.08005545,0.055045098,0.04670967,0.08115028
2677,0.04413143,0.7713024,0.045730118,0.0404913,0.030598363,0.0677464
2678,0.042216185,0.8569985,0.0232079,0.027353002,0.01797221,0.03225234
2679,0.10379152,0.55945456,0.09630808,0.073707014,0.0698633,0.09687553
2680,0.10156199,0.33003372,0.10303284,0.11563013,0.05908943,0.29065183
2681,0.10626417,0.3516882,0.13093288,0.12755768,0.09183132,0.19172567
2682,0.033553578,0.8322993,0.027239254,0.033786744,0.024819635,0.04830156
2683,0.06902213,0.6883306,0.06187245,0.055572513,0.04725036,0.07795189
2684,0.07273791,0.31630057,0.10824572,0.06520548,0.056633737,0.38087654
2685,0.03814267,0.729573,0.07117242,0.035802484,0.027855726,0.09745375
2686,0.024470776,0.8556708,0.02202937,0.021515196,0.01692423,0.059389703
2687,0.091285825,0.6263037,0.095041305,0.056914844,0.049035266,0.081419155
2688,0.15188609,0.39017886,0.12388274,0.09848018,0.120279394,0.11529275
2689,0.10792883,0.57805043,0.05304982,0.110795744,0.06963168,0.080543526
2690,0.03763759,0.8305898,0.039466057,0.028973652,0.023808995,0.039523855
2691,0.120707065,0.4019994,0.15743029,0.096859895,0.070047624,0.15295573
2692,0.11713879,0.5282666,0.086622015,0.08146442,0.08707277,0.09943538
2693,0.018895084,0.91031647,0.014707687,0.016370865,0.012222492,0.027487444
2694,0.08326493,0.3454388,0.13879223,0.06879368,0.053710014,0.3100003
2695,0.01698492,0.93802947,0.008608654,0.012371294,0.008293062,0.015712647
2696,0.053976487,0.7601537,0.045849692,0.043532494,0.040557064,0.05593053
2697,0.06638202,0.6970262,0.05213584,0.05347613,0.05078613,0.0801937
2698,0.010436073,0.9397919,0.007544098,0.012338407,0.008493932,0.0213955
2699,0.0076237214,0.95274585,0.0070914365,0.008407026,0.0065135495,0.017618416
2700,0.1271297,0.44338968,0.09587988,0.11082127,0.08414196,0.1386375
2701,0.13843723,0.31300604,0.17242934,0.098353714,0.0836563,0.19411728
2702,0.021585561,0.8721613,0.019708125,0.019691803,0.0142258685,0.052627347
2703,0.15681243,0.35719678,0.15718232,0.09342347,0.098945946,0.13643904
2704,0.015650699,0.92060006,0.012596515,0.016967548,0.012390378,0.021794882
2705,0.029207913,0.8687757,0.021217143,0.025760313,0.018931312,0.036107637
2706,0.032413784,0.8581338,0.026938248,0.023898905,0.018106302,0.040509045
2707,0.22709094,0.1678237,0.2526519,0.092571676,0.10382103,0.15604074
2708,0.015043116,0.9143231,0.012450076,0.0147160925,0.010923239,0.032544363
2709,0.075965665,0.60009134,0.052260764,0.057415288,0.04319617,0.17107077
2710,0.08740183,0.6476723,0.07204693,0.055976633,0.050204255,0.086698
2711,0.077514455,0.68351215,0.080274835,0.048570253,0.04077291,0.06935542
2712,0.053224508,0.7814278,0.036660437,0.04189559,0.03197128,0.054820348
2713,0.08442262,0.6345123,0.056007557,0.059962973,0.080440596,0.08465396
2714,0.04231644,0.81340736,0.036230665,0.036388192,0.023104217,0.048553195
2715,0.10582266,0.51373917,0.06930792,0.08938804,0.07236909,0.1493731
2716,0.045007687,0.7949323,0.039281424,0.035857324,0.029285578,0.055635843
2717,0.0021465754,0.9827355,0.0013927064,0.002814442,0.0016844141,0.0092264
2718,0.063198775,0.7060451,0.06867119,0.049538404,0.04179731,0.07074924
2719,0.07939924,0.6320866,0.06903583,0.060484692,0.056441788,0.102551825
2720,0.015360788,0.9135145,0.018773409,0.015095393,0.011636589,0.025619352
2721,0.07245085,0.6635806,0.062842414,0.080856815,0.043991357,0.0762779
2722,0.015650699,0.92060006,0.012596515,0.016967548,0.012390378,0.021794882
2723,0.009854339,0.9520938,0.0083896145,0.009375291,0.00724362,0.013043336
2724,0.04192142,0.78970027,0.03777499,0.039224308,0.03177317,0.05960585
2725,0.06581032,0.77419305,0.035771396,0.038311556,0.031662293,0.054251287
2726,0.042346697,0.48381722,0.05085703,0.04568289,0.035372738,0.34192342
2727,0.10809873,0.2448473,0.333189,0.09945391,0.07933824,0.13507281
2728,0.042479355,0.1935591,0.052174326,0.053354416,0.026580028,0.6318527
2729,0.08606953,0.39478844,0.10359489,0.17497961,0.085276864,0.15529062
2730,0.25553766,0.22994845,0.108602606,0.10727752,0.16641644,0.13221732
2731,0.020602606,0.91859424,0.01411151,0.016542243,0.014161939,0.0159875
2732,0.118975215,0.52381843,0.08302201,0.0776549,0.09437262,0.102156825
2733,0.033035137,0.7746522,0.038797043,0.033371706,0.025144476,0.094999485
2734,0.027575903,0.8813358,0.013969028,0.023039738,0.016781319,0.037298124
2735,0.035196606,0.8608933,0.022206709,0.025912307,0.020481924,0.03530929
2736,0.0012499375,0.9917857,0.00097082485,0.0019047786,0.001058767,0.0030300084
2737,0.018881928,0.91140014,0.013981533,0.017798662,0.013350206,0.0245877
2738,0.041886184,0.79770255,0.041242186,0.030993946,0.027007746,0.061167486
2739,0.04882586,0.7824086,0.038255844,0.034809854,0.0297314,0.06596845
2740,0.2153078,0.30291545,0.18363395,0.08710249,0.08126052,0.12977973
2741,0.047974773,0.77490926,0.042849217,0.042177036,0.03530281,0.0567869
2742,0.03689683,0.70065457,0.042983703,0.12868345,0.034984726,0.055796746
2743,0.17245436,0.60183126,0.04501648,0.05769307,0.050901476,0.07210341
2744,0.05680124,0.78673315,0.04151422,0.035411745,0.028859304,0.050680317
2745,0.12876837,0.25883585,0.22492462,0.093740694,0.07675704,0.21697348
2746,0.010471178,0.9471662,0.009993503,0.009880768,0.008324319,0.014163985
2747,0.03912891,0.7602268,0.0359004,0.049274262,0.03210492,0.083364666
2748,0.102795385,0.58258027,0.086303204,0.069658116,0.06804602,0.09061701
2749,0.041788496,0.7528658,0.0495918,0.03977548,0.03341239,0.0825661
2750,0.02702939,0.8117189,0.02971642,0.028984146,0.027648808,0.07490231
2751,0.0880192,0.64826125,0.05740693,0.06805057,0.050405633,0.08785645
2752,0.22465982,0.16902229,0.17316769,0.11795201,0.08947973,0.22571845
2753,0.06412274,0.7101686,0.052882496,0.05234747,0.041768815,0.07870999
2754,0.057635598,0.6946254,0.053935286,0.050669987,0.043236066,0.09989766
2755,0.032343104,0.86791146,0.024378195,0.023349708,0.01786055,0.034157056
2756,0.0475233,0.7879832,0.036540087,0.04328965,0.0330935,0.051570337
2757,0.099413484,0.6205944,0.0655691,0.06419329,0.058060903,0.092168905
2758,0.030106116,0.8575555,0.02566592,0.027075963,0.02159488,0.038001657
2759,0.038999096,0.75700676,0.03650397,0.038248107,0.035526205,0.09371585
2760,0.02860501,0.86432886,0.022508591,0.027901435,0.01879421,0.037861943
2761,0.13435708,0.3630955,0.1872388,0.08644091,0.09486627,0.13400152
2762,0.024274511,0.80443025,0.014866991,0.018357202,0.013431632,0.12463946
2763,0.045669388,0.80434275,0.026808228,0.034795173,0.027965946,0.0604185
2764,0.020250395,0.9052977,0.013990289,0.017433705,0.012974371,0.03005356
2765,0.010782485,0.9462644,0.007498456,0.010482416,0.0076465397,0.017325785
2766,0.0057807714,0.97478175,0.0034675433,0.0051312107,0.003598857,0.0072400533
2767,0.015221073,0.90714043,0.015893366,0.021729805,0.013709905,0.026305355
2768,0.021981688,0.8744118,0.020352075,0.021636553,0.015836194,0.0457816
2769,0.23100814,0.3477148,0.10631482,0.086791456,0.1054946,0.12267617
2770,0.011599016,0.94059217,0.011929083,0.0132921375,0.008535202,0.014052355
2771,0.065064244,0.75149083,0.035401132,0.051312324,0.03390206,0.062829375
2772,0.077350564,0.4968988,0.0848787,0.15601687,0.06881816,0.116036944
2773,0.0093923975,0.9513636,0.009286683,0.010620558,0.0074032657,0.011933501
2774,0.013007495,0.93200314,0.009323667,0.0145851625,0.00891242,0.022168027
2775,0.12885723,0.2638449,0.29635733,0.10133809,0.07870693,0.1308956
2776,0.17226867,0.23837541,0.13892691,0.13462025,0.08108624,0.23472254
2777,0.14361675,0.48957726,0.10407042,0.08631258,0.07505632,0.10136669
2778,0.12065148,0.4620349,0.1340265,0.08860315,0.06846332,0.12622054
2779,0.06333949,0.7399669,0.06001886,0.04274304,0.032718536,0.061213087
2780,0.025779441,0.84377205,0.026318818,0.030234028,0.025505308,0.048390348
2781,0.012494814,0.94701564,0.0063654273,0.011218542,0.0068868473,0.0160187
2782,0.05708436,0.7477888,0.048402533,0.04645312,0.035728205,0.064542934
2783,0.014641927,0.923908,0.012508547,0.014740328,0.010953749,0.023247464
2784,0.115222126,0.5573225,0.07292759,0.07381502,0.06489457,0.11581815
2785,0.030290483,0.8552803,0.028240113,0.028392514,0.02161063,0.036185905
2786,0.13381092,0.5399419,0.0737768,0.072930925,0.07194726,0.10759223
2787,0.01299997,0.94378084,0.008399361,0.010477291,0.007977071,0.016365444
2788,0.14440566,0.4331048,0.14386952,0.08671267,0.068872556,0.123034775
2789,0.044568803,0.8288038,0.03008788,0.03263061,0.02863,0.035278924
2790,0.11429773,0.38205114,0.15472439,0.12483867,0.08350353,0.14058454
2791,0.010370357,0.9431275,0.007945104,0.011719933,0.00751171,0.019325411
2792,0.22049034,0.36478543,0.11692676,0.09160531,0.087667145,0.11852498
2793,0.033407003,0.8526493,0.030061478,0.027415358,0.023389487,0.03307753
2794,0.0109497085,0.95100015,0.006997471,0.009022988,0.006579766,0.015450033
2795,0.10308915,0.49714872,0.088502266,0.0783134,0.0810018,0.15194467
2796,0.004323768,0.97469586,0.0035395515,0.005911409,0.0034377235,0.008091685
2797,0.05823459,0.7940041,0.033465613,0.038207643,0.027628504,0.048459474
2798,0.3312348,0.12401898,0.18638308,0.108268656,0.0882554,0.16183904
2799,0.030625606,0.8539576,0.023671435,0.029051678,0.018985894,0.04370773
2800,0.049248923,0.7883612,0.029976841,0.044629145,0.028885867,0.058898073
2801,0.015650699,0.92060006,0.012596515,0.016967548,0.012390378,0.021794882
2802,0.02759263,0.8043825,0.03921812,0.034771483,0.023115352,0.070920035
2803,0.06702094,0.56908906,0.08563176,0.06096674,0.051162872,0.16612856
2804,0.04807902,0.75662625,0.055763725,0.05999456,0.032871258,0.046665184
2805,0.110382855,0.5176265,0.11406363,0.078087024,0.07381406,0.1060259
2806,0.051249392,0.7200491,0.054417126,0.046829056,0.042819403,0.08463596
2807,0.080722354,0.65186775,0.054774925,0.06929659,0.05237381,0.09096453
2808,0.14159112,0.0772618,0.35726014,0.18184462,0.13868766,0.103354685
2809,0.08436217,0.7162528,0.041762423,0.050024446,0.040294226,0.06730393
2810,0.17798214,0.41774887,0.08105308,0.08194241,0.08641807,0.15485537
2811,0.4572723,0.1635934,0.13497604,0.074121185,0.07445993,0.09557715
2812,0.049885534,0.82476735,0.023513053,0.03386926,0.022822393,0.0451424
2813,0.039325967,0.5078755,0.07589688,0.045761015,0.035120796,0.29601985
2814,0.017534982,0.9113157,0.016996525,0.016947802,0.014553952,0.022651078
2815,0.010790085,0.92007804,0.012653553,0.021939123,0.011243344,0.023295922
2816,0.0723378,0.66461474,0.06893712,0.064989164,0.05818604,0.07093519
2817,0.02885794,0.86260325,0.024968244,0.027076429,0.021327656,0.035166506
2818,0.05497861,0.7852518,0.031650145,0.050460435,0.03147985,0.046179038
2819,0.052552454,0.74264216,0.041099038,0.041087076,0.03911619,0.083503135
2820,0.054372437,0.71596646,0.04767155,0.041463125,0.034586962,0.10593947
2821,0.21186262,0.21556011,0.13809949,0.09187682,0.090388425,0.25221252
2822,0.14367893,0.27926278,0.1267535,0.1182141,0.064497575,0.26759315
2823,0.06345164,0.21297567,0.5363238,0.0461071,0.022480655,0.118661106
2824,0.07007733,0.6967427,0.07087838,0.061272763,0.039981663,0.061047096
2825,0.107242204,0.5290381,0.09146033,0.08357561,0.0737519,0.114931926
2826,0.019755395,0.9035296,0.015803315,0.020573212,0.015688244,0.024650352
2827,0.066422164,0.59374124,0.038449727,0.19313876,0.041302554,0.06694555
2828,0.09676651,0.3436716,0.102251396,0.090623535,0.055942375,0.31074452
2829,0.036427606,0.77770483,0.02807356,0.039625645,0.024688073,0.09348024
2830,0.09231797,0.5558075,0.07133501,0.077936865,0.061663296,0.14093941
2831,0.04902983,0.6978952,0.07741865,0.054722995,0.046176825,0.07475651
2832,0.033484977,0.8477805,0.02992253,0.026630705,0.024052836,0.038128372
2833,0.04893824,0.8352158,0.018765148,0.042899046,0.027594741,0.02658695
2834,0.06328858,0.6717106,0.056598846,0.0691202,0.044011254,0.095270544
2835,0.017376518,0.91954046,0.01154659,0.016033767,0.01074927,0.024753463
2836,0.018568674,0.9141234,0.013869837,0.017536845,0.013752724,0.022148417
2837,0.004774664,0.974517,0.003824705,0.0062396834,0.0038380546,0.0068058525
2838,0.032508142,0.8463584,0.027204443,0.03054144,0.028292399,0.035095133
2839,0.25277954,0.2936218,0.14221662,0.103132345,0.084680006,0.12356964
2840,0.012404909,0.9289329,0.011856167,0.014093208,0.011899529,0.020813212
2841,0.03352125,0.86931425,0.018646456,0.024019107,0.017687282,0.036811676
2842,0.03265564,0.8341155,0.0352604,0.029353138,0.023737265,0.044878047
2843,0.10135355,0.48925856,0.09854074,0.103588365,0.07907968,0.12817909
2844,0.018471878,0.89414877,0.01759513,0.0267524,0.013986219,0.02904554
2845,0.09265116,0.58689755,0.09876115,0.068604216,0.05507555,0.09801041
2846,0.018862652,0.91711915,0.012312249,0.016395329,0.011799627,0.023510983
2847,0.013557457,0.92759675,0.009848602,0.016505586,0.009210998,0.023280581
2848,0.05563627,0.6528811,0.07987684,0.053495236,0.03979411,0.11831635
2849,0.09159551,0.5681368,0.07401032,0.07215297,0.063055314,0.13104911
2850,0.044549834,0.32326722,0.07135325,0.049586784,0.03944697,0.47179592
2851,0.093504705,0.5821566,0.08819032,0.074448064,0.055898327,0.105801895
2852,0.0382006,0.854114,0.020900963,0.026893882,0.021933809,0.03795678
2853,0.07505072,0.7077621,0.05648392,0.050738603,0.04086817,0.06909647
2854,0.07515336,0.6800821,0.049309976,0.054950804,0.045928307,0.09457541
2855,0.260751,0.19015624,0.09097327,0.21054503,0.12699044,0.12058401
2856,0.022009287,0.8731269,0.021855876,0.029314097,0.018353855,0.035339892
2857,0.017680002,0.92715776,0.010551362,0.015067206,0.012306622,0.017237099
2858,0.028698048,0.8507371,0.019825686,0.029102074,0.019723358,0.051913787
2859,0.024265138,0.912217,0.013616611,0.0177992,0.012259358,0.01984278
2860,0.053604133,0.70918596,0.053970356,0.08100042,0.04210469,0.060134385
2861,0.20921618,0.29299697,0.083383314,0.10282119,0.085924,0.22565831
2862,0.03876585,0.75492567,0.0380565,0.07400837,0.035015404,0.05922818
2863,0.07852832,0.58197,0.063358404,0.059746012,0.052412223,0.16398504
2864,0.016488712,0.94126076,0.008421228,0.011226013,0.0078583155,0.014745013
2865,0.01731226,0.87272024,0.015942495,0.040154185,0.01581962,0.0380511
2866,0.015233181,0.90912753,0.013613783,0.02591306,0.012245693,0.023866793
2867,0.11186068,0.19520025,0.12912066,0.19028327,0.050829455,0.3227057
2868,0.064428724,0.72482365,0.047359392,0.0488736,0.036050566,0.07846405
2869,0.10154421,0.383772,0.11861838,0.10823496,0.06987782,0.21795262
2870,0.0467992,0.79120773,0.040165927,0.043664563,0.030565655,0.047596943
2871,0.061520208,0.73464483,0.0502337,0.047714725,0.040321473,0.06556515
2872,0.12136774,0.5394341,0.08523945,0.07587912,0.063034825,0.11504479
2873,0.048327208,0.76181465,0.043037057,0.04376336,0.041578528,0.06147906
2874,0.17315245,0.2836346,0.1257948,0.13462952,0.14077696,0.14201164
2875,0.074119285,0.66329783,0.048012674,0.07446535,0.044387456,0.09571742
2876,0.06552206,0.7398148,0.046722405,0.047625367,0.03492794,0.06538737
2877,0.021765297,0.86303663,0.016209554,0.023874607,0.019358177,0.055755787
2878,0.022675097,0.7929635,0.023380257,0.044612717,0.021060731,0.095307834
2879,0.02116452,0.85725343,0.0139652,0.026408695,0.012912182,0.06829598
2880,0.095339574,0.22583322,0.23806508,0.107457966,0.0550877,0.27821645
2881,0.11570054,0.5294294,0.09175447,0.0726962,0.07400219,0.11641726
2882,0.11445878,0.23432484,0.16814314,0.07728183,0.088916145,0.31687522
2883,0.08572391,0.61318916,0.078087725,0.06891472,0.05199921,0.102085195
2884,0.036463387,0.586585,0.053332824,0.22212331,0.03805512,0.06344038
2885,0.095759094,0.44705662,0.07462971,0.08673551,0.05754698,0.23827212
2886,0.0258979,0.84536624,0.025267944,0.028185042,0.023514574,0.051768377
2887,0.09934392,0.5184935,0.11298934,0.07779596,0.06811477,0.12326256
2888,0.08484977,0.26307526,0.3738147,0.063249044,0.045845777,0.16916549
2889,0.13454627,0.44602183,0.07271519,0.1350496,0.068629086,0.14303799
2890,0.17956533,0.38952658,0.13776974,0.0650001,0.06060537,0.16753286
2891,0.1359254,0.48202652,0.09174978,0.07996595,0.07707181,0.13326058
2892,0.045962203,0.77771413,0.035622235,0.04102779,0.031120079,0.06855369
2893,0.04649567,0.730327,0.06421142,0.04738635,0.034050535,0.077529
2894,0.12244398,0.45839068,0.10663205,0.1163832,0.077528425,0.118621685
2895,0.106555544,0.5067562,0.09337806,0.08290372,0.07078976,0.13961676
2896,0.091446854,0.29051796,0.09369111,0.14318171,0.0710351,0.31012732
2897,0.043619294,0.83332825,0.029346388,0.029834008,0.02483067,0.039041378
2898,0.037131336,0.8280846,0.029919181,0.03155532,0.028296994,0.045012668
2899,0.017447818,0.9154558,0.014600995,0.016750816,0.014565176,0.021179494
2900,0.03682172,0.17236951,0.029028261,0.041146897,0.024801848,0.69583184
2901,0.14397377,0.18574806,0.093408294,0.20646214,0.18133892,0.18906876
2902,0.14569533,0.3240841,0.08730379,0.13669996,0.116262615,0.18995415
